product_id,store_id,off_percant,max_off_price,price,available_count,warranty_id
1001,1,33%,0,509.99,12,1
1002,2,40%,0,429,10,2
1003,1,41,0,"1,179.00",8,3
1004,2,40,0,509,17,4
1005,1,40%,0,909,13,5
1006,2,39%,0,439,5,6
1007,1,40%,0,549,13,1
1008,2,36%,0,569.99,3,2
1009,1,19%,0,1379.99,14,3
1010,2,12%,0,609.99,23,4
1011,1,24%,0,1038,24,5
1012,2,43%,0,329.99,22,6
1013,1,10%,0,300,25,1
1014,2,39%,0,"1,069.00",10,2
1015,1,39%,0,799,15,3
1016,2,40%,0,449,14,4
1017,1,39%,0,949,28,5
1018,2,39%,0,529,24,6
1019,1,40%,0,669,54,1
1020,2,39%,0,"1,069.00",93,2
1021,1,40%,0,"1,049.00",17,3
1022,2,0%,0,499.95,51,4
1023,1,0%,0,"1,079.99",25,5
1024,2,0%,0,"1,149.99",15,6
1025,1,0%,0,249.99,41,1
1026,2,0%,0,999,18,2
1027,1,29%,0,219.99,45,3
1028,2,0%,0,305.38,12,4
1029,1,20%,0,422.36,36,5
1030,2,0%,0,351.85,35,6
1031,1,30%,0,$262.00 ,47,1
1032,2,0%,0,649,14,2
1033,1,0%,0,489.95,75,3
1034,2,72%,0,199.99,34,4
1035,1,0%,0,"2,149.99",56,5
1036,2,0%,0,595,78,6
1037,1,0%,0,"1,619.00",69,1
1038,2,0%,0,119,73,2
1039,1,62%,0,99.99,62,3
1040,2,28%,0,789.99,28,4
1041,1,63%,0,254.99,63,5
1042,2,32%,0,169.99,32,6
1043,1,36%,0,349.99,36,1
1044,2,17%,0,"1,239.99",17,2
1045,1,0%,0,64.99,48,3
1046,2,0%,0,660,66,4
1047,1,16%,0,999,16,5
1048,2,52%,0,344.99,52,6
1049,1,16%,0,499.99,16,1
1050,2,61%,0,349.99,61,2
1051,1,66%,0,269.99,66,3
1052,2,51%,0,479.99,51,4
1053,1,60%,0,239.99,60,5
